File,Mode,Chunks,Time (s),Outcome
856399094_1922_274_07.txt,parallel,7,61.84,✅ success
856399094_1922_274_23.txt,parallel,7,213.93,✅ success
856399094_1922_274_24.txt,parallel,7,156.06,✅ success
856399094_1922_274_25.txt,parallel,7,149.17,✅ success
856399094_1922_274_26.txt,parallel,7,133.29,✅ success
856399094_1922_274_27.txt,parallel,6,145.76,✅ success
856399094_1922_274_28.txt,parallel,7,174.22,✅ success
856399094_1922_274_29.txt,parallel,7,164.22,✅ success
856399094_1922_274_30.txt,parallel,7,167.09,✅ success
856399094_1922_275_05.txt,parallel,6,29.03,✅ success
856399094_1922_275_06.txt,parallel,7,105.41,✅ success
856399094_1922_275_07.txt,parallel,7,103.9,✅ success
856399094_1922_275_16.txt,parallel,6,124.87,✅ success
856399094_1922_275_17.txt,parallel,7,139.7,✅ success
856399094_1922_275_18.txt,parallel,8,122.46,✅ success
856399094_1922_275_19.txt,parallel,8,94.1,✅ success
856399094_1922_275_20.txt,parallel,7,178.66,✅ success
856399094_1922_275_21.txt,parallel,7,157.07,✅ success
856399094_1922_275_22.txt,parallel,7,120.31,✅ success
856399094_1922_275_24.txt,parallel,7,96.21,✅ success
856399094_1922_275_25.txt,parallel,7,115.53,✅ success
856399094_1922_275_26.txt,parallel,7,138.87,✅ success
856399094_1922_275_27.txt,parallel,8,154.38,✅ success
856399094_1922_275_28.txt,parallel,7,168.22,✅ success
856399094_1922_275_29.txt,parallel,6,117.27,✅ success
856399094_1922_275_30.txt,parallel,8,120.28,✅ success
856399094_1922_275_31.txt,parallel,7,157.89,✅ success
856399094_1922_275_32.txt,parallel,7,139.76,✅ success
856399094_1922_275_33.txt,parallel,6,167.3,✅ success
856399094_1922_275_34.txt,parallel,7,149.19,✅ success
856399094_1922_275_35.txt,parallel,7,152.25,✅ success
856399094_1922_275_36.txt,parallel,7,140.88,✅ success
856399094_1922_275_37.txt,parallel,6,143.35,✅ success
856399094_1922_275_38.txt,parallel,7,127.99,✅ success
856399094_1922_276_05.txt,parallel,6,30.79,✅ success
856399094_1922_276_06.txt,parallel,7,117.75,✅ success
856399094_1922_276_12.txt,parallel,4,42.88,✅ success
856399094_1922_276_16.txt,parallel,6,78.22,✅ success
856399094_1922_276_17.txt,parallel,6,90.82,✅ success
856399094_1922_276_18.txt,parallel,7,153.22,✅ success
856399094_1922_276_19.txt,parallel,7,145.07,✅ success
856399094_1922_276_20.txt,parallel,7,162.58,✅ success
856399094_1922_276_21.txt,parallel,7,121.87,✅ success
856399094_1922_276_22.txt,parallel,7,172.4,✅ success
856399094_1922_276_23.txt,parallel,7,135.86,✅ success
856399094_1922_276_24.txt,parallel,7,190.46,✅ success
856399094_1922_276_25.txt,parallel,6,141.78,✅ success
856399094_1922_276_26.txt,parallel,7,136.61,✅ success
856399094_1922_276_27.txt,parallel,7,159.45,✅ success
856399094_1922_276_28.txt,parallel,7,141.04,✅ success
856399094_1922_277_01.txt,parallel,3,17.71,✅ success
856399094_1922_277_05.txt,parallel,7,97.0,✅ success
856399094_1922_277_06.txt,parallel,7,84.88,✅ success
856399094_1922_277_13.txt,parallel,6,54.66,✅ success
856399094_1922_277_16.txt,parallel,6,74.53,✅ success
856399094_1922_277_19.txt,parallel,7,103.87,✅ success
856399094_1922_277_20.txt,parallel,8,75.76,✅ success
856399094_1922_277_21.txt,parallel,7,95.72,✅ success
856399094_1922_277_22.txt,parallel,7,164.44,✅ success
856399094_1922_277_23.txt,parallel,7,178.17,✅ success
856399094_1922_277_24.txt,parallel,7,105.25,✅ success
856399094_1922_277_25.txt,parallel,7,103.82,✅ success
856399094_1922_277_26.txt,parallel,7,140.51,✅ success
856399094_1922_277_27.txt,parallel,7,115.3,✅ success
856399094_1922_277_28.txt,parallel,7,137.56,✅ success
856399094_1922_277_29.txt,parallel,6,119.01,✅ success
856399094_1922_277_30.txt,parallel,7,177.04,✅ success
856399094_1922_277_31.txt,parallel,7,142.55,✅ success
856399094_1922_277_32.txt,parallel,8,478.52,✅ success
856399094_1922_278_08.txt,parallel,6,53.33,✅ success
856399094_1922_278_18.txt,parallel,6,93.39,✅ success
856399094_1922_278_19.txt,parallel,6,103.09,✅ success
856399094_1922_278_20.txt,parallel,8,77.93,✅ success
856399094_1922_278_21.txt,parallel,8,123.32,✅ success
856399094_1922_278_22.txt,parallel,7,128.24,✅ success
856399094_1922_278_23.txt,parallel,7,108.12,✅ success
856399094_1922_278_24.txt,parallel,7,138.83,✅ success
856399094_1922_278_25.txt,parallel,7,165.36,✅ success
856399094_1922_278_26.txt,parallel,7,158.13,✅ success
856399094_1922_278_27.txt,parallel,7,111.18,✅ success
856399094_1922_278_28.txt,parallel,7,137.2,✅ success
856399094_1922_278_29.txt,parallel,7,148.67,✅ success
856399094_1922_278_30.txt,parallel,7,156.85,✅ success
856399094_1922_278_31.txt,parallel,6,142.53,✅ success
856399094_1922_278_32.txt,parallel,7,145.32,✅ success
856399094_1922_278_33.txt,parallel,7,118.98,✅ success
856399094_1922_278_34.txt,parallel,7,156.86,✅ success
856399094_1922_279_09.txt,parallel,4,39.01,✅ success
856399094_1922_279_10.txt,parallel,7,106.79,✅ success
856399094_1922_279_11.txt,parallel,7,40.8,✅ success
856399094_1922_279_19.txt,parallel,5,46.83,✅ success
856399094_1922_279_20.txt,parallel,6,81.08,✅ success
856399094_1922_279_21.txt,parallel,6,119.3,✅ success
856399094_1922_279_22.txt,parallel,8,125.82,✅ success
856399094_1922_279_23.txt,parallel,8,169.52,✅ success
856399094_1922_279_24.txt,parallel,7,115.49,✅ success
856399094_1922_279_25.txt,parallel,7,132.29,✅ success
856399094_1922_279_26.txt,parallel,8,136.89,✅ success
856399094_1922_279_27.txt,parallel,8,117.64,✅ success
856399094_1922_279_28.txt,parallel,7,140.13,✅ success
856399094_1922_279_29.txt,parallel,7,118.71,✅ success
856399094_1922_279_30.txt,parallel,8,120.1,✅ success
856399094_1922_279_31.txt,parallel,7,157.59,✅ success
856399094_1922_279_32.txt,parallel,7,101.36,✅ success
856399094_1922_279_33.txt,parallel,7,135.49,✅ success
856399094_1922_279_34.txt,parallel,7,149.28,✅ success
856399094_1922_279_35.txt,parallel,7,129.39,✅ success
856399094_1922_279_36.txt,parallel,7,186.38,✅ success
856399094_1922_280_05.txt,parallel,6,94.5,✅ success
856399094_1922_280_06.txt,parallel,6,73.55,✅ success
856399094_1922_280_08.txt,parallel,6,54.19,✅ success
856399094_1922_280_14.txt,parallel,6,71.33,✅ success
856399094_1922_280_23.txt,parallel,7,182.59,✅ success
856399094_1922_280_24.txt,parallel,8,204.45,✅ success
856399094_1922_280_25.txt,parallel,7,151.11,✅ success
856399094_1922_280_26.txt,parallel,7,108.14,✅ success
856399094_1922_280_27.txt,parallel,6,99.03,✅ success
856399094_1922_280_29.txt,parallel,7,145.39,✅ success
856399094_1922_280_30.txt,parallel,8,143.05,✅ success
856399094_1922_280_31.txt,parallel,7,140.12,✅ success
856399094_1922_280_32.txt,parallel,7,137.15,✅ success
856399094_1922_280_33.txt,parallel,7,147.59,✅ success
856399094_1922_280_34.txt,parallel,7,156.25,✅ success
856399094_1922_281_08.txt,parallel,6,47.66,✅ success
856399094_1922_281_09.txt,parallel,6,115.92,✅ success
856399094_1922_281_10.txt,parallel,8,99.92,✅ success
856399094_1922_281_11.txt,parallel,7,70.85,✅ success
856399094_1922_281_14.txt,parallel,6,70.13,✅ success
856399094_1922_281_18.txt,parallel,6,52.83,✅ success
856399094_1922_281_24.txt,parallel,6,106.64,✅ success
856399094_1922_281_25.txt,parallel,6,78.76,✅ success
856399094_1922_281_26.txt,parallel,7,116.58,✅ success
856399094_1922_281_27.txt,parallel,8,102.28,✅ success
856399094_1922_281_28.txt,parallel,7,150.42,✅ success
856399094_1922_281_29.txt,parallel,7,135.24,✅ success
856399094_1922_281_30.txt,parallel,7,180.75,✅ success
856399094_1922_281_31.txt,parallel,8,100.83,✅ success
856399094_1922_281_32.txt,parallel,8,193.14,✅ success
856399094_1922_281_33.txt,parallel,7,139.55,✅ success
856399094_1922_281_34.txt,parallel,8,135.57,✅ success
856399094_1922_281_35.txt,parallel,7,135.7,✅ success
856399094_1922_281_36.txt,parallel,7,165.68,✅ success
856399094_1922_281_37.txt,parallel,6,117.15,✅ success
856399094_1922_281_38.txt,parallel,7,151.37,✅ success
856399094_1922_281_39.txt,parallel,7,120.78,✅ success
856399094_1922_281_40.txt,parallel,7,162.2,✅ success
856399094_1922_282_07.txt,parallel,6,47.08,✅ success
856399094_1922_282_08.txt,parallel,6,78.63,✅ success
856399094_1922_282_10.txt,parallel,6,71.67,✅ success
856399094_1922_282_16.txt,parallel,5,79.27,"❌ failed chunks [4, 1, 3, 2]"
856399094_1922_282_17.txt,parallel,6,93.32,"❌ failed chunks [2, 5, 3, 4, 1, 6]"
856399094_1922_282_18.txt,parallel,7,109.84,"❌ failed chunks [2, 3, 5, 1, 4, 7, 6]"
856399094_1922_282_19.txt,parallel,7,109.8,"❌ failed chunks [2, 4, 3, 1, 5, 7, 6]"
856399094_1922_282_20.txt,parallel,7,103.46,✅ success
856399094_1922_282_21.txt,parallel,7,124.89,✅ success
856399094_1922_282_22.txt,parallel,7,116.81,✅ success
856399094_1922_282_23.txt,parallel,7,139.49,✅ success
856399094_1922_282_24.txt,parallel,7,147.68,✅ success
856399094_1922_282_25.txt,parallel,7,93.5,✅ success
856399094_1922_282_26.txt,parallel,7,114.37,✅ success
856399094_1922_282_27.txt,parallel,7,118.83,✅ success
856399094_1922_282_28.txt,parallel,7,146.33,✅ success
856399094_1922_282_29.txt,parallel,6,140.28,✅ success
856399094_1922_282_30.txt,parallel,7,156.36,✅ success
856399094_1922_282_31.txt,parallel,7,164.02,✅ success
856399094_1922_282_32.txt,parallel,7,160.43,✅ success
856399094_1922_283_06.txt,parallel,7,66.42,✅ success
856399094_1922_283_07.txt,parallel,6,71.66,✅ success
856399094_1922_283_17.txt,parallel,6,59.47,✅ success
856399094_1922_283_18.txt,parallel,6,110.06,✅ success
856399094_1922_283_20.txt,parallel,6,106.2,✅ success
856399094_1922_283_21.txt,parallel,7,133.05,✅ success
856399094_1922_283_22.txt,parallel,7,126.97,✅ success
856399094_1922_283_23.txt,parallel,7,206.52,✅ success
856399094_1922_283_24.txt,parallel,7,125.63,✅ success
856399094_1922_283_25.txt,parallel,8,119.37,✅ success
856399094_1922_283_26.txt,parallel,7,136.37,✅ success
856399094_1922_283_27.txt,parallel,7,125.31,✅ success
856399094_1922_283_28.txt,parallel,7,121.84,✅ success
856399094_1922_283_29.txt,parallel,7,205.85,✅ success
856399094_1922_283_30.txt,parallel,7,90.02,✅ success
856399094_1922_283_31.txt,parallel,7,105.68,✅ success
856399094_1922_283_32.txt,parallel,7,98.99,✅ success
856399094_1922_283_33.txt,parallel,7,121.2,✅ success
856399094_1922_283_34.txt,parallel,7,123.12,✅ success
856399094_1922_283_35.txt,parallel,6,111.74,✅ success
856399094_1922_283_36.txt,parallel,6,159.65,✅ success
856399094_1922_283_37.txt,parallel,6,130.03,✅ success
856399094_1922_283_38.txt,parallel,7,158.48,✅ success
856399094_1922_283_39.txt,parallel,7,160.62,✅ success
856399094_1922_283_40.txt,parallel,7,139.75,✅ success
856399094_1922_284_05.txt,parallel,6,89.96,✅ success
856399094_1922_284_06.txt,parallel,7,82.57,✅ success
856399094_1922_284_16.txt,parallel,7,65.38,✅ success
856399094_1922_284_18.txt,parallel,6,85.74,✅ success
856399094_1922_284_19.txt,parallel,6,85.37,✅ success
856399094_1922_284_20.txt,parallel,8,132.67,✅ success
856399094_1922_284_21.txt,parallel,8,161.38,✅ success
856399094_1922_284_22.txt,parallel,6,103.59,✅ success
856399094_1922_284_23.txt,parallel,7,138.4,✅ success
856399094_1922_284_24.txt,parallel,7,134.91,✅ success
856399094_1922_284_25.txt,parallel,7,135.98,✅ success
856399094_1922_284_26.txt,parallel,7,155.89,✅ success
856399094_1922_284_27.txt,parallel,6,142.03,✅ success
856399094_1922_284_28.txt,parallel,7,149.55,✅ success
856399094_1922_284_29.txt,parallel,8,135.73,✅ success
856399094_1922_284_31.txt,parallel,7,107.89,✅ success
856399094_1922_284_32.txt,parallel,7,144.26,✅ success
856399094_1922_284_33.txt,parallel,7,167.05,✅ success
856399094_1922_284_34.txt,parallel,7,131.83,✅ success
856399094_1922_284_35.txt,parallel,7,110.72,✅ success
856399094_1922_284_36.txt,parallel,7,113.0,✅ success
856399094_1922_284_37.txt,parallel,7,139.67,✅ success
856399094_1922_284_38.txt,parallel,7,154.74,✅ success
856399094_1922_285_05.txt,parallel,6,33.4,✅ success
856399094_1922_285_06.txt,parallel,7,122.65,✅ success
856399094_1922_285_07.txt,parallel,7,67.1,✅ success
856399094_1922_285_18.txt,parallel,6,98.76,✅ success
856399094_1922_285_19.txt,parallel,6,81.68,✅ success
856399094_1922_285_20.txt,parallel,8,85.13,✅ success
856399094_1922_285_21.txt,parallel,8,95.99,✅ success
856399094_1922_285_22.txt,parallel,7,120.01,✅ success
856399094_1922_285_23.txt,parallel,7,140.28,✅ success
856399094_1922_285_24.txt,parallel,8,136.64,✅ success
856399094_1922_285_25.txt,parallel,7,152.34,✅ success
856399094_1922_285_26.txt,parallel,7,138.05,✅ success
856399094_1922_285_27.txt,parallel,6,132.32,✅ success
856399094_1922_285_28.txt,parallel,6,162.56,✅ success
856399094_1922_286_07.txt,parallel,7,101.76,✅ success
856399094_1922_286_08.txt,parallel,7,94.7,✅ success
856399094_1922_286_12.txt,parallel,5,43.47,✅ success
856399094_1922_286_18.txt,parallel,6,106.97,✅ success
856399094_1922_286_27.txt,parallel,7,127.05,✅ success
856399094_1922_286_28.txt,parallel,8,72.92,✅ success
856399094_1922_286_29.txt,parallel,7,109.59,✅ success
856399094_1922_286_30.txt,parallel,6,120.31,✅ success
856399094_1922_286_32.txt,parallel,7,98.33,✅ success
856399094_1922_286_33.txt,parallel,7,141.29,✅ success
856399094_1922_286_34.txt,parallel,7,128.75,✅ success
856399094_1922_286_35.txt,parallel,6,139.39,✅ success
856399094_1922_286_36.txt,parallel,7,158.48,✅ success
856399094_1922_286_37.txt,parallel,10,114.38,✅ success
856399094_1922_286_38.txt,parallel,6,95.19,✅ success
856399094_1922_286_39.txt,parallel,6,151.52,✅ success
856399094_1922_286_40.txt,parallel,7,123.76,✅ success
856399094_1922_287_04.txt,parallel,6,112.28,✅ success
856399094_1922_287_05.txt,parallel,6,105.62,✅ success
856399094_1922_287_06.txt,parallel,7,90.83,✅ success
856399094_1922_287_16.txt,parallel,6,125.67,✅ success
856399094_1922_287_17.txt,parallel,6,194.26,✅ success
856399094_1922_287_18.txt,parallel,8,192.07,✅ success
856399094_1922_287_19.txt,parallel,7,163.57,✅ success
856399094_1922_287_20.txt,parallel,7,113.73,✅ success
856399094_1922_287_21.txt,parallel,7,140.17,✅ success
856399094_1922_287_22.txt,parallel,7,125.41,✅ success
856399094_1922_287_23.txt,parallel,7,167.1,✅ success
856399094_1922_287_24.txt,parallel,8,144.16,✅ success
856399094_1922_287_25.txt,parallel,6,115.37,✅ success
856399094_1922_287_26.txt,parallel,7,154.49,✅ success
856399094_1922_287_27.txt,parallel,7,145.67,✅ success
856399094_1922_287_28.txt,parallel,7,135.4,✅ success
856399094_1922_288_03.txt,parallel,8,84.21,✅ success
856399094_1922_288_13.txt,parallel,6,89.03,✅ success
856399094_1922_288_14.txt,parallel,8,105.55,✅ success
856399094_1922_288_15.txt,parallel,8,78.2,✅ success
856399094_1922_288_16.txt,parallel,7,148.65,✅ success
856399094_1922_288_17.txt,parallel,7,127.71,✅ success
856399094_1922_288_19.txt,parallel,7,91.58,✅ success
856399094_1922_288_20.txt,parallel,7,103.91,✅ success
856399094_1922_288_21.txt,parallel,7,135.03,✅ success
856399094_1922_288_22.txt,parallel,7,127.29,✅ success
856399094_1922_288_24.txt,parallel,7,104.54,✅ success
856399094_1922_288_25.txt,parallel,6,117.48,✅ success
856399094_1922_288_26.txt,parallel,7,140.76,✅ success
856399094_1922_288_27.txt,parallel,7,150.67,✅ success
856399094_1922_288_28.txt,parallel,7,120.78,✅ success
856399094_1922_289_07.txt,parallel,7,111.66,✅ success
856399094_1922_289_08.txt,parallel,6,96.76,✅ success
856399094_1922_289_23.txt,parallel,7,104.66,✅ success
856399094_1922_289_24.txt,parallel,8,311.46,✅ success
856399094_1922_289_25.txt,parallel,6,93.13,✅ success
856399094_1922_289_26.txt,parallel,8,146.61,✅ success
856399094_1922_289_27.txt,parallel,7,119.78,✅ success
856399094_1922_289_28.txt,parallel,7,140.78,✅ success
856399094_1922_289_29.txt,parallel,7,121.02,✅ success
856399094_1922_289_30.txt,parallel,7,159.81,✅ success
856399094_1922_289_31.txt,parallel,8,167.14,✅ success
856399094_1922_289_32.txt,parallel,8,103.94,✅ success
856399094_1922_289_33.txt,parallel,7,141.94,✅ success
856399094_1922_289_34.txt,parallel,7,146.5,✅ success
856399094_1922_289_35.txt,parallel,7,158.52,✅ success
856399094_1922_289_36.txt,parallel,7,148.63,✅ success
856399094_1922_289_37.txt,parallel,6,133.79,✅ success
856399094_1922_289_38.txt,parallel,7,160.39,✅ success
856399094_1922_290_06.txt,parallel,6,68.61,✅ success
856399094_1922_290_07.txt,parallel,7,59.28,✅ success
856399094_1922_290_18.txt,parallel,6,90.7,✅ success
856399094_1922_290_19.txt,parallel,6,109.5,✅ success
856399094_1922_290_20.txt,parallel,8,134.55,✅ success
856399094_1922_290_21.txt,parallel,7,139.35,✅ success
856399094_1922_290_22.txt,parallel,7,113.08,✅ success
856399094_1922_290_23.txt,parallel,7,129.26,✅ success
856399094_1922_290_24.txt,parallel,7,138.24,✅ success
856399094_1922_290_25.txt,parallel,7,127.91,✅ success
856399094_1922_290_26.txt,parallel,7,159.53,✅ success
856399094_1922_290_27.txt,parallel,7,120.11,✅ success
856399094_1922_290_30.txt,parallel,7,145.06,✅ success
856399094_1922_290_31.txt,parallel,6,144.69,✅ success
856399094_1922_290_32.txt,parallel,7,167.35,✅ success
856399094_1922_290_33.txt,parallel,7,158.75,✅ success
856399094_1922_290_34.txt,parallel,7,154.15,✅ success
856399094_1922_291_04.txt,parallel,6,98.9,✅ success
856399094_1922_291_05.txt,parallel,6,44.58,✅ success
856399094_1922_291_18.txt,parallel,6,80.57,✅ success
856399094_1922_291_19.txt,parallel,6,56.46,✅ success
856399094_1922_291_20.txt,parallel,8,69.68,✅ success
856399094_1922_291_21.txt,parallel,8,124.77,✅ success
856399094_1922_291_22.txt,parallel,7,146.17,✅ success
856399094_1922_291_23.txt,parallel,7,123.11,✅ success
856399094_1922_291_24.txt,parallel,8,113.87,✅ success
856399094_1922_291_25.txt,parallel,7,145.42,✅ success
856399094_1922_291_26.txt,parallel,7,139.97,✅ success
856399094_1922_291_27.txt,parallel,7,135.36,✅ success
856399094_1922_291_28.txt,parallel,7,133.5,✅ success
856399094_1922_291_29.txt,parallel,7,147.14,✅ success
856399094_1922_291_30.txt,parallel,7,147.17,✅ success
856399094_1922_291_31.txt,parallel,6,147.05,✅ success
